customer_id,probability
6815,0.34512785
27914,0.64418304
31385,0.18727387
38084,0.29976082
78659,0.30574656
85327,0.41669816
85635,0.32732832
168767,0.78740233
172390,0.36977756
186730,0.39457613
279454,0.89209914
302489,0.48060542
312146,0.7427772
461627,0.4851602
493506,0.8924272
498222,0.294554
516081,0.08643673
544719,0.7279229
570018,0.8555283
603086,0.736531
610375,0.64805007
611788,0.4532498
621247,0.08769663
630248,0.4556419
701335,0.74999255
750056,0.55014426
760558,0.35233036
775341,0.097058505
784488,0.14847897
815836,0.8424612
824085,0.21754815
867851,0.30028856
890531,0.5524783
904122,0.8582787
927818,0.7779024
938354,0.43977487
954126,0.33485028
984867,0.18585166
987798,0.3445163
1013552,0.31238407
1020634,0.41102856
1029705,0.25697538
1099483,0.48981473
1133595,0.74629796
1136140,0.8227293
1217764,0.77714807
1230741,0.6672711
1256938,0.2194151
1291480,0.58944553
1298146,0.80632937
1336622,0.5261872
1377061,0.16962643
1508066,0.5245735
1541259,0.22640227
1562005,0.83366495
1567291,0.37402856
1568833,0.28673965
1626561,0.8517067
1643831,0.2204318
1645333,0.59831583
1691972,0.76684344
1701585,0.6288222
1716098,0.7308043
1747033,0.4034889
1748625,0.2580069
1764918,0.63889694
1798485,0.8120096
1804650,0.3831815
1810386,0.090030394
1929883,0.20163853
1936060,0.4569757
1988154,0.37942612
1994043,0.35360977
2130072,0.29303747
2151916,0.14746262
2173974,0.6791202
2219074,0.45334798
2317888,0.6736122
2354592,0.80971307
2420841,0.6237099
2426906,0.304106
2444292,0.20687076
2467346,0.21675926
2569589,0.13455199
2611958,0.6149022
2649097,0.42930606
2673490,0.79400814
2680117,0.6747433
2684078,0.52522314
2692812,0.5299545
2702587,0.4904679
2705672,0.46642163
2741822,0.7695259
2750594,0.3326586
2775006,0.21069142
2777285,0.37625214
2787811,0.31059855
2790265,0.3272817
2852393,0.64654833
2925124,0.6665412
2946788,0.31386065
2950983,0.24766056
2992932,0.35376868
3031425,0.4558086
3075545,0.2217503
3082002,0.34451213
3093845,0.9006962
3141788,0.1493671
3156819,0.3398592
3202482,0.95189035
3241242,0.5768996
3260907,0.05050593
3316837,0.34472016
3321077,0.5877177
3323243,0.51455796
3332843,0.034018796
3356075,0.5720688
3357959,0.08032569
3363940,0.21091077
3440764,0.45746803
3453773,0.8938121
3501340,0.33765897
3528539,0.4822105
3539993,0.15403722
3605631,0.3262019
3618976,0.46854496
3690249,0.4839964
3707746,0.56762034
3719119,0.42442
3729674,0.47194293
3741760,0.3034936
3743929,0.724663
3750128,0.5517099
3788060,0.5597017
3854679,0.3492041
3857377,0.40349665
3902265,0.49599943
3918071,0.36694294
3931715,0.3217495
3951882,0.17679913
4015488,0.12092278
4077097,0.20286736
4078534,0.926524
4093894,0.24280636
4181983,0.676794
4243994,0.045316
4286902,0.45679426
4303845,0.19268009
4309953,0.5031545
4314113,0.4943307
4395772,0.51944435
4415650,0.6025504
4543137,0.7196246
4610275,0.52084756
4612839,0.6988802
4618247,0.28688043
4631488,0.4289781
4638377,0.28619668
4662805,0.54807025
4681159,0.7075976
4690246,0.25893456
4707466,0.38133925
4725454,0.36729655
4730614,0.39021602
4736715,0.73200685
4740895,0.40817314
4747261,0.16208528
4829848,0.3911315
4840730,0.47412112
4895767,0.31360683
4896321,0.81881964
4904693,0.48862883
4913258,0.28653666
5003413,0.554801
5010022,0.67033905
5030826,0.8487047
5038906,0.21322447
5063900,0.7237073
5079103,0.3721907
5080512,0.36451018
5102946,0.5728826
5115320,0.35907525
5128692,0.35363567
5129634,0.4300638
5179705,0.12570518
5191421,0.34089074
5222307,0.95604897
5234323,0.14868909
5249686,0.57663053
5253697,0.60081637
5285278,0.6103308
5288179,0.56847346
5301525,0.11441718
5308727,0.9352962
5351670,0.4587018
5353298,0.7921595
5360260,0.34639823
5377646,0.57994395
5413522,0.2525672
5437224,0.8149861
5442432,0.4954873
5466673,0.4464904
5471887,0.17853546
5509085,0.7555645
5522306,0.17701809
5529000,0.12473897
5534381,0.4580971
5542063,0.6676326
5546147,0.24548781
5591410,0.8470836
5593463,0.71811974
5595865,0.4738152
5620816,0.37359354
5650565,0.31676936
5680412,0.18104847
5684340,0.30941078
5712129,0.31274348
5728776,0.30911952
5812748,0.1830139
5813739,0.6279395
5873100,0.34048307
5904549,0.78429776
5917074,0.48794058
5932512,0.6980956
5947256,0.81435335
5962572,0.10218528
5963521,0.4494175
5979147,0.5300486
5987772,0.24399234
6022714,0.46911302
6028275,0.90296245
6057858,0.55368537
6070760,0.59620243
6095580,0.15005228
6128165,0.2845096
6168444,0.50078523
6180127,0.16437866
6201435,0.41668072
6229170,0.26470467
6230637,0.45766792
6237240,0.70716256
6260068,0.80648637
6263636,0.9117005
6297061,0.8950765
6299035,0.060232416
6342326,0.4837649
6419331,0.91794324
6506523,0.7339067
6512034,0.076937445
6563583,0.21800093
6693917,0.3297701
6740969,0.9087235
6743603,0.32735983
6777272,0.63704556
6781439,0.7246896
6802435,0.36714667
6808459,0.8758188
6812280,0.7046921
6833739,0.36300427
6912082,0.54741335
6959386,0.27880692
6967729,0.46185705
6987246,0.45885384
6992283,0.06872389
7031302,0.48105654
7036054,0.6213787
7042491,0.36057702
7050763,0.077959746
7054459,0.7664379
7063514,0.45036644
7154063,0.67547417
7176009,0.5699764
7190640,0.15277466
7259712,0.33491698
7260407,0.0898545
7274248,0.5098803
7277718,0.58989054
7286014,0.20792913
7334738,0.2584814
7417224,0.111603424
7443671,0.41043088
7468632,0.51199585
7481941,0.60569584
7515266,0.65566486
7529955,0.34444362
7643575,0.5332704
7738852,0.12370033
7802693,0.32216465
7825000,0.8710038
7928829,0.27362698
7941670,0.5146947
7992478,0.45462665
8005009,0.86253864
8014460,0.1525529
8039667,0.46745515
8039989,0.33331487
8057640,0.5876984
8117702,0.3050319
8147226,0.2366865
8180711,0.31583047
8232432,0.3284185
8242368,0.50099283
8251225,0.12720172
8260849,0.18699464
8269375,0.42208523
8311063,0.47430342
8318445,0.75769305
8320225,0.18571897
8411774,0.41088513
8495915,0.34744757
8508392,0.13149093
8572281,0.3717196
8605057,0.42735955
8610584,0.6064436
8632843,0.34668684
8673276,0.57438123
8682085,0.8342349
8685331,0.15517169
8785015,0.16696943
8806206,0.1967703
8822658,0.85064876
8836504,0.43547007
8890644,0.5154436
8958297,0.36619917
9018309,0.4176649
9054088,0.19743544
9074485,0.58606905
9085668,0.36256993
9093576,0.5018887
9094483,0.264906
9099643,0.60194695
9149677,0.46995234
9184053,0.6046048
9185026,0.4909763
9211054,0.4642447
9256099,0.2900203
9305819,0.60180473
9363087,0.32850516
9373238,0.5221415
9384247,0.11318731
9398001,0.45405713
9416660,0.36185026
9435622,0.8061005
9659665,0.5038768
9672790,0.29148892
9688107,0.47341773
9700419,0.43256095
9807993,0.6839365
9841413,0.9128491
9863722,0.2570862
9871840,0.34948257
9894840,0.47546062
9899289,0.8247473
9906759,0.20636074
9962760,0.4839957
9992069,0.8651323
10005741,0.95455223
10011328,0.9271864
10014090,0.17251205
10018695,0.3474825
10023080,0.8042346
10034284,0.53508073
10067396,0.25674483
10078312,0.47658268
10094853,0.47663888
10126330,0.29992154
10179649,0.50939643
10252148,0.8766818
10257726,0.49043396
10280886,0.31324056
10304262,0.70058894
10334951,0.5324968
10403039,0.36965787
10464121,0.1831612
10476857,0.5160092
10519292,0.56466836
10524021,0.2988573
10598219,0.31675085
10682079,0.7224098
10685683,0.47350007
10690962,0.119739786
10696706,0.5673664
10722119,0.740225
10727511,0.44263044
10759723,0.5793041
10774706,0.5438407
10888907,0.36662775
10909988,0.49996954
10915793,0.74806285
10967870,0.18334474
11073241,0.12223017
11094849,0.18767707
11123573,0.16728766
11142969,0.43963552
11143956,0.32876202
11234608,0.24327454
11259870,0.27266258
11327023,0.6238691
11349383,0.1681318
11365859,0.11424062
11381668,0.64405364
11397041,0.63324785
11434701,0.44139042
11446286,0.17897196
11460051,0.3070028
11476779,0.18442528
11529524,0.51373357
11562634,0.21694691
11573006,0.84325194
11625700,0.8316537
11627763,0.4022604
11631304,0.40752986
11631823,0.50227684
11637315,0.8724987
11661664,0.32945958
11671863,0.51535296
11691762,0.21788438
11738678,0.7901516
11765794,0.2962372
11777784,0.358597
11851829,0.25639024
11925955,0.18448095
11931236,0.40316775
11931380,0.3159136
11935430,0.39296642
12042186,0.8024675
12053904,0.5272414
12056620,0.33816186
12069120,0.12724873
12116728,0.090795755
12252020,0.8610455
12261215,0.8443607
12273634,0.22909096
12279093,0.738409
12282192,0.31038433
12289409,0.5812797
12342280,0.5948741
12390619,0.8044848
12434084,0.19459848
12437618,0.19966991
12448845,0.17820546
12468790,0.30964276
12520991,0.3330694
12528382,0.36389562
12542015,0.111585274
12564682,0.4355317
12596291,0.7104672
12610287,0.63756925
12680585,0.30722016
12697220,0.5942313
12701940,0.39702156
12707826,0.4949735
12711646,0.8041253
12728902,0.45223868
12785195,0.6589589
12914769,0.589316
12925117,0.61204505
12932872,0.5216424
12976812,0.5388758
12981242,0.39587915
12981808,0.8908397
13011786,0.7979672
13179575,0.10619785
13182172,0.2240529
13191753,0.42260122
13241753,0.227754
13245340,0.5378527
13246133,0.90396637
13260220,0.4282688
13267878,0.37773007
13324952,0.3563505
13325805,0.7030743
13358704,0.26658788
13389616,0.35555604
13418393,0.8791109
13422613,0.7233893
13451353,0.5432439
13520040,0.25984553
13528851,0.8036132
13552331,0.6705804
13554236,0.19534428
13568964,0.56303394
13572234,0.22213683
13602205,0.35450935
13605073,0.86578184
13620003,0.59878623
13637343,0.28166807
13659037,0.15255587
13670238,0.3062134
13672389,0.58229613
13734049,0.44777715
13751660,0.2708522
13825301,0.23201127
13868306,0.32754382
13872241,0.49208602
13888991,0.5996
13889184,0.8769025
13910371,0.09693828
14101528,0.40923312
14143258,0.5743968
14154413,0.49264678
14166485,0.87725556
14178332,0.76861465
14180180,0.3382669
14221391,0.7214373
14248648,0.71579295
14267405,0.18905875
14330113,0.49692932
14331004,0.9488445
14353260,0.87040025
14382698,0.42093897
14409598,0.8252424
14444565,0.48853675
14454081,0.39752743
14476637,0.37755325
14551898,0.1543752
14602021,0.2841594
14630687,0.34817845
14656498,0.27633005
14682884,0.8776398
14711088,0.33439967
14736748,0.27565143
14739087,0.6014228
14866430,0.84139574
14872527,0.3336898
14875577,0.5330811
14892960,0.586442
14937933,0.5264393
14953743,0.4907008
14980520,0.82094836
14988970,0.87151426
14990644,0.5997833
15004238,0.26130375
15031489,0.55428
15044221,0.28414533
15053840,0.95608777
15058566,0.10462855
15088828,0.38166386
15142137,0.03739085
15166647,0.23169653
15197816,0.885804
15206594,0.13952662
15218842,0.4723502
15282992,0.099122606
15283573,0.2988793
15325309,0.7519645
15413183,0.4473976
15458619,0.40501103
15496197,0.5428373
15510666,0.42513952
15515571,0.59509397
15577036,0.8214884
15577985,0.48854768
15590380,0.663812
15598730,0.34351406
15600058,0.3519343
15604721,0.36579362
15611978,0.24419084
15626188,0.34169638
15626531,0.2661022
15729290,0.4012556
15767586,0.30651435
15826213,0.67862004
15836028,0.32528338
15836839,0.49783397
15841147,0.42700368
15847149,0.41670498
15856748,0.6606081
15867759,0.48981518
15894791,0.2496345
15926722,0.6039236
15956854,0.35903803
15964289,0.2986057
16048969,0.21333915
16049334,0.9353717
16057697,0.29983404
16089461,0.74076134
16198741,0.85801023
16213543,0.7211133
16253417,0.35699216
16274002,0.7575287
16295869,0.28117022
16359236,0.90906763
16371796,0.2014398
16392564,0.53066677
16393345,0.43741417
16395398,0.21570055
16395910,0.4129971
16419087,0.1769915
16454787,0.81251466
16462973,0.74747694
16505024,0.85214376
16527738,0.8204631
16563089,0.5926945
16563768,0.5259926
16568750,0.5650852
16579578,0.6316113
16585493,0.31097665
16588270,0.42677516
16604678,0.47981086
16617908,0.09716163
16622470,0.45501518
16634239,0.7770578
16697632,0.6913406
16744894,0.9019902
16745983,0.36662984
16768663,0.65670913
16843415,0.49109375
16862454,0.5571243
16938566,0.78119195
16967590,0.3338955
17090426,0.6362045
17095064,0.68727845
17096335,0.8363474
17096973,0.61783713
17113299,0.3879977
17120363,0.28775966
17120770,0.2922934
17166860,0.23329109
17168015,0.48552242
17171316,0.24087426
17173846,0.058695592
17260193,0.4574888
17292612,0.54978573
17302287,0.24831596
17306217,0.24523889
17340837,0.69871026
17392669,0.45151135
17396832,0.22219309
17422997,0.58627224
17447144,0.47241467
17459382,0.18171848
17576256,0.22554043
17580250,0.51581955
17589274,0.3937198
17661325,0.17815955
17703557,0.7313538
17703907,0.11014271
17737985,0.5290334
17750079,0.81505656
17755070,0.6295662
17761745,0.65346223
17774807,0.8000511
17832283,0.45307973
17859769,0.31677955
17880785,0.78836507
17888939,0.5854727
17899884,0.8199065
17908138,0.34012732
17914429,0.054535404
17958840,0.26111132
17979664,0.10068509
18000572,0.3051809
18029928,0.25187373
18032393,0.43029964
18126138,0.19322763
18152172,0.5788982
18213223,0.17985609
18213962,0.6856301
18230930,0.35928687
18256987,0.7495438
18263937,0.3383058
18293426,0.22931267
18321497,0.5761652
18344091,0.20422192
18348644,0.5865506
18366978,0.47801745
18454528,0.6591732
18470346,0.7575134
18488176,0.154089
18501812,0.88372767
18528564,0.39359394
18562357,0.25145832
18571719,0.6224048
18746693,0.7448878
18798580,0.32233468
18812819,0.55730444
18877330,0.3491643
18879570,0.64252186
18904103,0.49175248
18904103,0.5177647
18935419,0.07338983
18935754,0.5667892
18965515,0.6522491
19006787,0.044703394
19031983,0.44351175
19061005,0.8286932
19101727,0.5732843
19110007,0.21405225
19239257,0.4144421
19261311,0.6105133
19282673,0.9401865
19345776,0.42557263
19375709,0.45179585
19380379,0.39661613
19404141,0.3948369
19425991,0.3932226
19438089,0.7733586
19621396,0.83597434
19624198,0.83896166
19633697,0.1087742
19635150,0.6389176
19644719,0.57647914
19652861,0.2152799
19711526,0.4613063
19718389,0.29238337
19769561,0.47851232
19805868,0.46785685
19837712,0.45157593
19860515,0.7609271
19886336,0.1659664
19903269,0.12879196
19922031,0.32142663
19954875,0.80002975
19968378,0.57007766
20018771,0.48386228
20081482,0.6147655
20083809,0.5926582
20160829,0.23333323
20161090,0.37069115
20172188,0.50383836
20172819,0.541968
20190882,0.19006407
20200542,0.11798074
20200583,0.397927
20244690,0.3101979
20254708,0.07740077
20266038,0.41290218
20297899,0.6935542
20320139,0.70946753
20352822,0.4453698
20357009,0.30242565
20358875,0.6292632
20366336,0.21198608
20370696,0.20909297
20371922,0.3118879
20381429,0.6931115
20387931,0.90585285
20391178,0.4037191
20467257,0.46632403
20524734,0.36567596
20539604,0.75590944
20580998,0.17893799
20614300,0.8271391
20636171,0.39870015
20645905,0.3570153
20646461,0.41165006
20698661,0.5971313
20784292,0.08343013
20789093,0.38086048
20795048,0.5179803
20852671,0.57658136
20881726,0.30717808
20910492,0.21993276
20931581,0.27311015
20962886,0.4016109
20963156,0.49160102
20977835,0.82347393
20984811,0.73854756
20993674,0.38441765
20995341,0.42646828
21002565,0.46150357
21019874,0.36162388
21077584,0.42945877
21143923,0.44029164
21153587,0.50492805
21215477,0.7744299
21227440,0.22010045
21248516,0.5033986
21262060,0.11576467
21275495,0.4259364
21328244,0.64009935
21330554,0.6529115
21335190,0.3454561
21396319,0.48089296
21489148,0.40070084
21493304,0.34529412
21512738,0.44027036
21527087,0.46497637
21632339,0.4119859
21638159,0.35722756
21717419,0.82506174
21770327,0.5020589
21835349,0.77919316
21842478,0.90246356
21859319,0.19284758
21865414,0.4947901
21869965,0.32102972
21871084,0.57867706
21882934,0.562671
21883222,0.20716119
21888387,0.30639023
21940747,0.70352453
21947799,0.29951137
21968868,0.13052006
22000295,0.48589826
22061791,0.6806769
22147183,0.8300574
22161142,0.6080627
22162475,0.29895368
22179409,0.34672078
22199923,0.5964206
22203942,0.72669816
22235271,0.8342577
22242402,0.19827828
22255163,0.8648405
22331456,0.4458047
22333911,0.6724263
22338028,0.31610146
22364003,0.40792063
22407584,0.2546733
22435534,0.48023024
22490308,0.37706587
22490949,0.11848836
22544752,0.41526526
22576987,0.8331219
22617472,0.8417972
22665815,0.6833087
22669958,0.8670748
22687518,0.8855765
22688666,0.33749157
22739382,0.2707705
22756680,0.19077706
22771802,0.56440127
22772988,0.40675968
22787448,0.21797334
22850599,0.50005263
22986190,0.69161385
23014262,0.94928354
23015407,0.32813653
23030452,0.45626086
23031582,0.35610157
23060623,0.6268622
23097908,0.2961745
23160845,0.28014138
23175388,0.25586107
23188180,0.18392426
23190416,0.20280424
23204999,0.38843882
23207606,0.46502075
23234918,0.426496
23293291,0.1831957
23303521,0.57098687
23329206,0.10507875
23329654,0.06251156
23370346,0.22953972
23378995,0.78209496
23404507,0.41621292
23409492,0.5897001
23410682,0.76315945
23414531,0.52089703
23427716,0.39326352
23513295,0.34028122
23524823,0.7462587
23529792,0.2550847
23667900,0.4953385
23690961,0.32934457
23696398,0.7934274
23702730,0.13840494
23758146,0.54572266
23833911,0.6833361
23834826,0.5557401
23840539,0.349028
23849001,0.28815457
23878723,0.47967663
23912204,0.5588981
23924835,0.79772425
23940292,0.93340266
23942860,0.56206983
23993168,0.30643103
23999534,0.5135415
24048165,0.38859764
24076035,0.3744122
24076942,0.52074236
24105909,0.24607061
24114731,0.21823052
24119285,0.3120851
24133283,0.8025815
24140887,0.84512377
24186770,0.46248707
24201843,0.57071847
24224910,0.91241384
24250698,0.644059
24270279,0.21611996
24271809,0.0868134
24316154,0.83634347
24359783,0.46845338
24403379,0.7665228
24436367,0.7412594
24485988,0.5394514
24504312,0.56331736
24521666,0.30526862
24599321,0.4828505
24603771,0.5178887
24638488,0.84262854
24654877,0.4010648
24657317,0.18629414
24675050,0.33806372
24806693,0.52871686
24812943,0.62529427
24825702,0.9137728
24840888,0.37510756
24864601,0.68912786
24885229,0.101263486
24915105,0.45449948
24951191,0.92792696
24953128,0.5026341
24965506,0.9646731
24998223,0.54180706
25008534,0.22900923
25013975,0.31121203
25014745,0.6764382
25022645,0.19531311
25059462,0.74821806
25060635,0.19143306
25063166,0.44076145
25075275,0.4698259
25092334,0.3881376
25174482,0.22583887
25203159,0.31673214
25227354,0.52612776
25252032,0.070830934
25270793,0.01557425
25290690,0.3017893
25311951,0.17533727
25365246,0.39529243
25377986,0.9231696
25382978,0.3227367
25439154,0.3996489
25445257,0.64359635
25446500,0.14544967
25533019,0.86580193
25533203,0.30151013
25537795,0.55165297
25588143,0.60766435
25607693,0.50030524
25607733,0.18529616
25726952,0.8486202
25734080,0.27693123
25773882,0.4078772
25793682,0.58412623
25826539,0.24946937
25850527,0.32697704
25850578,0.56328577
25867134,0.85093486
25935635,0.42470506
25979685,0.93715006
25992960,0.6148557
26044859,0.7579449
26055781,0.19027244
26057697,0.12975034
26113070,0.724028
26138847,0.7194252
26140894,0.31222743
26147466,0.106732406
26175533,0.4899913
26215041,0.9287869
26285318,0.49676132
26314167,0.33176088
26340343,0.8217025
26342114,0.24054857
26348533,0.7427031
26358410,0.5800243
26365005,0.4315111
26396464,0.54024416
26409535,0.7478731
26447342,0.3301635
26470034,0.3373352
26485301,0.5100649
26525546,0.4123702
26530363,0.28592414
26614582,0.5326473
26653245,0.54422396
26678456,0.31335855
26689827,0.58816427
26692453,0.46018532
26698770,0.49125502
26709486,0.13794672
26746693,0.118754596
26758611,0.117124245
26847647,0.6028574
26863470,0.3113043
26952117,0.21287711
26972587,0.546418
26983288,0.43607876
27005693,0.71782976
27015970,0.11077041
27048150,0.680209
27071478,0.42847368
27087373,0.50453174
27133006,0.080828734
27147002,0.39090264
27149366,0.1386651
27151776,0.42203537
27222211,0.21505198
27233366,0.3744404
27248700,0.49058688
27255147,0.25985548
27264666,0.8848974
27282344,0.73322463
27322560,0.32168397
27328236,0.285555
27338380,0.24074441
27428580,0.8555262
27445778,0.4940376
27558571,0.2349718
27583567,0.8540645
27589190,0.80313194
27591938,0.74651
27592910,0.28303522
27686598,0.68562496
27747387,0.35255036
27821848,0.28123325
27911465,0.5686497
27966663,0.41865253
28008761,0.8813824
28014294,0.79049647
28035686,0.45727652
28051379,0.92378664
28057724,0.59578115
28074722,0.892516
28081323,0.2913008
28112647,0.4178535
28118312,0.38710582
28168112,0.4239848
28212229,0.87168986
28257491,0.4772156
28336912,0.71520346
28339867,0.88166064
28396233,0.44985363
28400001,0.12122942
28423951,0.2565391
28434818,0.19151142
28444589,0.8573632
28463720,0.8984617
28551353,0.34327948
28557894,0.63197654
28564573,0.55900127
28565998,0.24268481
28606276,0.5087352
28725127,0.29367122
28759598,0.22628853
28781763,0.54761183
28783783,0.2100064
28786138,0.7088696
28818415,0.6639004
28868771,0.7952517
28870141,0.23592205
28878220,0.31148452
28889897,0.82788783
28893182,0.22499108
28933074,0.37889874
28934622,0.36818832
28976550,0.90302247
28982398,0.72204345
29010981,0.42865768
29011261,0.097965494
29041434,0.5413195
29053196,0.73211384
29087330,0.12102794
29099060,0.16951431
29112408,0.45689675
29117858,0.55694616
29127439,0.28707626
29132189,0.2762937
29167135,0.39815152
29183544,0.5466337
29186944,0.6766033
29267573,0.2265497
29339434,0.23579487
29353035,0.4233714
29403638,0.91723937
29442850,0.4379081
29458021,0.8004036
29493830,0.8091573
29505771,0.62721145
29551787,0.48327643
29576425,0.81285733
29587179,0.39345273
29607953,0.4528511
29619922,0.6398788
29634031,0.40099192
29709918,0.32001042
29735778,0.37363493
29765684,0.57893354
29786897,0.07823596
29788602,0.24896988
29801711,0.7044641
29833434,0.6225702
29840382,0.58698404
29854751,0.22423773
29865481,0.35453162
29894123,0.630374
29898390,0.5497399
29940715,0.5182414
29967960,0.32926512
29973417,0.86967576
29983674,0.57817936
30001841,0.13071762
30006817,0.51271635
30079889,0.7965314
30085165,0.5064695
30111028,0.641613
30125207,0.33348462
30141443,0.54476017
30168354,0.55028474
30172244,0.36295655
30195213,0.3550442
30264358,0.82443583
30283845,0.3510487
30285081,0.04611844
30341243,0.34409392
30430588,0.8071863
30439633,0.5036476
30457443,0.2532815
30490199,0.27916697
30506468,0.27350095
30560785,0.83252746
30644657,0.17822345
30697873,0.9681921
30699304,0.55187976
30755081,0.19124715
30831381,0.54803526
30834367,0.61006737
30840108,0.5312208
30844520,0.56383556
30848325,0.56298333
30876640,0.3652385
30921430,0.666074
30938302,0.476071
31003635,0.8392558
31044034,0.766237
31069536,0.7811295
31100225,0.33670726
31151172,0.71224093
31156946,0.5361038
31177544,0.323033
31183339,0.23229523
31205433,0.6313179
31208282,0.53636575
31240824,0.484616
31267301,0.4514036
31279058,0.100021586
31295824,0.48224586
31301557,0.21984689
31306497,0.34150532
31311421,0.24784592
31330652,0.23889022
31333924,0.10241675
31340253,0.48371038
31360931,0.45211443
31364323,0.72268164
31401636,0.36024675
31457538,0.87144417
31513070,0.7069266
31625291,0.3893468
31637135,0.67806065
31693859,0.2821093
31696857,0.7025904
31792501,0.78285605
31810428,0.6443156
31812869,0.40845433
31835145,0.49594018
31876837,0.36869484
31886314,0.34561893
31931874,0.33569926
32036499,0.5366947
32054308,0.22312288
32092292,0.50165325
32112130,0.42685756
32161745,0.9486016
32285354,0.22183497
32312405,0.23053677
32321307,0.6911039
32351128,0.65439755
32358446,0.47532308
32374506,0.8913189
32385319,0.17714055
32395275,0.08512042
32404954,0.42802566
32429624,0.5753012
32439129,0.55888736
32454609,0.65608746
32469456,0.35708836
32508187,0.41406673
32522184,0.7332525
32531135,0.66698855
32555286,0.16494542
32581473,0.53730255
32616105,0.57505786
32621083,0.35621464
32629580,0.26209998
32632097,0.41943207
32633567,0.108083524
32634493,0.38548544
32645788,0.59636915
32704323,0.8728193
32713709,0.09296442
32731799,0.4921544
32859557,0.6711004
32894421,0.26800346
32960729,0.35898542
32976089,0.05463398
33014890,0.54682696
33026740,0.4773268
33050170,0.50532097
33164073,0.75433105
33175070,0.19074477
33247582,0.6335314
33342698,0.4172621
33343185,0.5759094
33363936,0.43974707
