customer_id,probability
33387370,0.47412091
33393472,0.32088757
33419986,0.24232076
33460128,0.4887033
33467462,0.44424772
33529423,0.7352737
33535313,0.5681992
33536824,0.8232948
33576170,0.69770235
33648292,0.43941286
33666459,0.5362874
33732775,0.30453154
33734077,0.20080046
33953111,0.9439152
33966960,0.5232832
33972779,0.81753904
33973846,0.600411
34036744,0.48911992
34176319,0.57501715
34179937,0.83549637
34189519,0.25957054
34223624,0.26292163
34234802,0.9347203
34352632,0.8091266
34362299,0.2292881
34398747,0.95506936
34456298,0.59863317
34489466,0.37185612
34629057,0.28725192
34688933,0.3751956
34691946,0.18448101
34715212,0.17590335
34756635,0.28283393
34787585,0.10381161
34806331,0.092278466
34852168,0.5481352
34860405,0.40839037
34866080,0.29031724
34924644,0.06395527
34954694,0.6947425
34964311,0.382281
34988175,0.5769098
35005722,0.33754104
35082187,0.5032348
35138403,0.56447595
35172258,0.5966638
35184532,0.37433073
35247422,0.09033734
35307259,0.24329536
35319172,0.8962573
35359347,0.3523666
35414109,0.78725165
35448726,0.3720152
35492706,0.39519617
35511212,0.4223924
35516031,0.1610908
35549929,0.41709292
35553603,0.4526091
35624532,0.31945366
35643572,0.56323826
35650432,0.5819211
35663901,0.35756552
35709310,0.30084568
35759014,0.37654653
35803543,0.44368306
35822286,0.5436109
35845743,0.2565451
35849054,0.8503969
35858905,0.19247617
35866332,0.91889066
35868459,0.35852858
35905456,0.37193483
35941928,0.44553992
35953316,0.42299855
35972896,0.77984256
35991697,0.36325303
36035955,0.30320558
36092225,0.4269146
36092410,0.17204112
36117188,0.40301627
36153872,0.54216117
36162951,0.7683768
36187587,0.510854
36305254,0.29637167
36458534,0.77620447
36482800,0.20960721
36502881,0.9226321
36517351,0.090655446
36555105,0.96768636
36557220,0.33923504
36564741,0.4854052
36592809,0.6847749
36619588,0.3318838
36623340,0.69132286
36659899,0.67106324
36661620,0.3914354
36671915,0.19316375
36701802,0.7350466
36713930,0.47793096
36759361,0.7387797
36775363,0.6530292
36837532,0.6304493
36865104,0.44559532
36881891,0.5923552
36951274,0.5245489
36953699,0.5788916
36953929,0.3256055
36964057,0.84730095
36973559,0.10803511
36981135,0.5975767
36992402,0.32023525
37096892,0.31933847
37156682,0.50820756
37172387,0.14284419
37177066,0.8989007
37245184,0.29308116
37257010,0.13808373
37264362,0.3298172
37287632,0.64185524
37300700,0.13923325
37338139,0.42340133
37350713,0.55348474
37353898,0.16803259
37356584,0.56051594
37377974,0.60555685
37399762,0.45708647
37407799,0.34051952
37431906,0.4054379
37433974,0.29393736
37436581,0.47578573
37454994,0.3143044
37466831,0.09948924
37542561,0.78705376
37618982,0.73641
37632574,0.6648755
37690416,0.45574418
37714083,0.55914205
37784855,0.5049348
37849382,0.9130751
37863592,0.17738056
37942288,0.23876747
37945354,0.18359633
37949420,0.2490483
38041857,0.6076242
38073232,0.45786995
38120939,0.4235235
38127370,0.61621344
38149474,0.33042693
38191730,0.37070408
38209893,0.27408534
38225348,0.9108273
38251376,0.32784703
38506334,0.37881938
38598826,0.27208224
38634695,0.46076477
38648487,0.3375618
38657843,0.26226228
38659969,0.5268038
38685392,0.71489334
38688842,0.7303044
38689095,0.31082186
38691781,0.034168284
38738876,0.5397376
38809278,0.35299742
38819489,0.41311488
38880162,0.11623047
38928200,0.6359692
38946152,0.5678148
38971633,0.51658136
39015287,0.4412817
39156769,0.8743745
39170539,0.4573888
39171733,0.6474208
39186671,0.62606525
39189321,0.20217544
39214736,0.09474748
39216943,0.23469922
39222949,0.4237793
39226483,0.28336486
39295714,0.90507364
39310095,0.8018196
39351532,0.2230979
39354399,0.13863684
39358235,0.7307602
39510774,0.45864695
39529801,0.29286906
39548937,0.22902669
39559389,0.3991458
39561022,0.4357183
39653282,0.4175684
39656203,0.23963787
39668351,0.56694293
39697437,0.43046674
39727926,0.29892084
39777595,0.96286446
39839813,0.36714613
39860986,0.20737776
39863485,0.46966827
39887047,0.26541707
39893238,0.8009685
39919267,0.41888213
39955603,0.80319214
40020227,0.16140743
40027989,0.46812075
40072019,0.3634515
40099421,0.58123547
40122429,0.77810556
40132925,0.42775032
40133287,0.27090496
40139325,0.6268917
40143664,0.5648918
40157852,0.43247935
40190777,0.46381703
40215179,0.27650657
40282390,0.32510635
40289546,0.90431875
40295622,0.78196865
40340012,0.34959504
40383983,0.8617991
40400496,0.44390625
40425759,0.18213642
40492336,0.5578072
40493306,0.1144099
40495786,0.4786259
40532686,0.2648458
40538394,0.6308682
40544411,0.52959657
40595641,0.64959115
40659220,0.33914435
40676839,0.54579055
40703171,0.20225823
40746179,0.2715721
40758429,0.16363537
40831123,0.5195425
40864017,0.44329116
40949707,0.57315505
40979729,0.70641285
40996596,0.49921623
41077349,0.84525627
41089888,0.626437
41115094,0.25929353
41214068,0.27289322
41218578,0.8983167
41220999,0.26339275
41289120,0.504431
41313766,0.5427865
41326260,0.46517435
41359098,0.9390707
41391145,0.11966231
41393715,0.107790515
41439986,0.08349447
41452342,0.5259881
41473142,0.7282826
41564128,0.18450242
41602678,0.5999564
41629286,0.15388618
41665012,0.16159444
41708415,0.6927183
41764042,0.38142353
41846184,0.54309297
41867930,0.09448511
41880269,0.94864684
41904626,0.6816177
41945496,0.52627194
41965418,0.43014866
41967614,0.7011358
42018297,0.53323627
42024119,0.5610178
42036396,0.40332174
42065452,0.2768053
42073636,0.096675515
42118302,0.40059185
42121332,0.4748427
42145298,0.44093552
42212106,0.9541519
42224807,0.87264097
42235367,0.4529173
42316195,0.5359138
42348677,0.67851686
42358512,0.06821152
42393167,0.44636187
42426678,0.73653156
42445381,0.5820983
42450881,0.7481069
42472185,0.66608757
42535898,0.23137541
42571629,0.5117378
42577027,0.43201014
42583209,0.29505402
42640091,0.6364718
42641019,0.63306856
42689265,0.45818993
42712944,0.43928352
42828657,0.1475699
42840212,0.87509334
42860196,0.3957066
42896093,0.67464453
42911253,0.5584631
42947433,0.7700136
43021002,0.8398932
43030014,0.8485094
43035727,0.26693958
43045074,0.33973154
43046245,0.6177753
43074437,0.43151382
43100750,0.43425095
43124703,0.42191145
43175913,0.11492226
43184017,0.21580487
43192812,0.6353744
43214130,0.22990389
43243495,0.23564398
43280099,0.6675274
43300058,0.27036047
43325162,0.89838994
43346854,0.4473768
43433125,0.5395416
43453996,0.3085496
43467285,0.44017893
43506003,0.85468173
43506939,0.3542733
43556246,0.79087913
43633440,0.7781179
43669023,0.45919967
43730931,0.8153792
43751504,0.45339596
43753351,0.39203
43801606,0.70761883
43801813,0.5653064
43806960,0.27620235
43821173,0.13565828
43835016,0.29351407
43869219,0.20402904
43907938,0.43308362
43916963,0.5103463
43918581,0.45345858
43941597,0.4984646
43957579,0.1570787
43962104,0.15037702
43968005,0.42914382
43985545,0.6082503
44029891,0.12544678
44060212,0.5165589
44103933,0.1617618
44124299,0.63182575
44130839,0.56621975
44160245,0.5730068
44199037,0.54865974
44199795,0.52242815
44274164,0.55241525
44284908,0.42209017
44319799,0.19801095
44325600,0.81611335
44416819,0.45150962
44455642,0.31141174
44464397,0.75969523
44466557,0.5933937
44495229,0.84634334
44515592,0.44453883
44521922,0.7785572
44570920,0.42135033
44581567,0.19660622
44593028,0.5585974
44632666,0.10102222
44632825,0.7276792
44662423,0.39999816
44666684,0.67810863
44680427,0.6227698
44708064,0.38816804
44714700,0.3882706
44733932,0.6307407
44758820,0.40944523
44771419,0.11753491
44772204,0.19060889
44829111,0.340502
44859190,0.6546941
44865192,0.23933879
44900801,0.58020747
44933464,0.42165527
44953616,0.2175037
44982602,0.22429213
44995851,0.6631109
44995890,0.7069712
45082517,0.76994646
45114388,0.39350677
45173444,0.4711492
45203352,0.6666337
45211171,0.13473827
45225176,0.41478506
45339969,0.42187688
45340584,0.20291615
45348722,0.36758393
45427100,0.4067031
45431238,0.27984372
45459901,0.35912707
45482726,0.29129937
45510423,0.12079688
45512022,0.5307731
45516707,0.15563162
45525762,0.32806224
45532887,0.1654251
45557459,0.788225
45567492,0.48073205
45575726,0.13937245
45600604,0.37204325
45646491,0.43901008
45659157,0.60898995
45691735,0.3581099
45696212,0.3934668
45701606,0.85653836
45702843,0.33408386
45709137,0.42351118
45757089,0.25862184
45758154,0.71590185
45761613,0.34797007
45772959,0.12411457
45846624,0.4631852
45882698,0.30041742
45885513,0.1253457
45897442,0.90227133
45951692,0.6855378
45959906,0.28617135
45982409,0.4488997
46037128,0.744943
46062086,0.5253426
46074662,0.47016
46110124,0.21613422
46134404,0.4137268
46134994,0.8480509
46142955,0.4655274
46148987,0.62632334
46217685,0.14917985
46259146,0.340646
46270513,0.12986588
46314531,0.744153
46354312,0.3642902
46355843,0.16076536
46366568,0.66655916
46377895,0.6293598
46392653,0.67092973
46413661,0.52648044
46519103,0.23009302
46573779,0.35893756
46581047,0.8421348
46606761,0.66783357
46698940,0.49832892
46705143,0.5845466
46740639,0.31284857
46783234,0.23243567
46812240,0.27322024
46890366,0.13816607
46911385,0.22145717
46949310,0.25597364
46982480,0.19654974
46992221,0.46302882
46999340,0.85473317
47056744,0.869802
47117781,0.21006429
47160860,0.7817965
47169483,0.23857684
47170303,0.16934702
47173984,0.5248155
47263147,0.6927057
47304072,0.2230981
47328757,0.67059135
47350031,0.10890364
47365105,0.16360962
47403260,0.9438784
47409590,0.3402789
47429651,0.3979559
47446562,0.17979494
47446589,0.79233533
47450374,0.30434787
47474125,0.4373555
47490635,0.35124245
47570953,0.21152641
47589106,0.41297144
47607230,0.115650214
47618927,0.5256974
47652409,0.20062593
47742763,0.38766527
47812425,0.46745974
47852172,0.5555109
47895869,0.7693266
47937805,0.6128967
47960112,0.3769799
48023957,0.095065154
48026850,0.38672158
48038681,0.4456598
48047924,0.10365495
48048713,0.115049526
48098545,0.36924258
48150301,0.20780732
48156344,0.88625664
48172242,0.5579185
48198100,0.4224929
48224220,0.3024335
48241710,0.3336328
48259494,0.43385595
48289042,0.3198306
48303453,0.20462383
48417683,0.8683004
48493498,0.23848487
48503602,0.4575332
48611938,0.49251845
48629324,0.20076075
48644905,0.3321896
48655419,0.19980362
48675742,0.7526251
48719830,0.3594476
48746395,0.38408753
48755198,0.25470394
48765335,0.45116702
48770474,0.6816148
48771470,0.6557379
48802270,0.122731574
48805691,0.5241784
48857176,0.38632932
48895853,0.45789135
48923266,0.56525207
48925997,0.5391662
48931494,0.23218134
48971428,0.48651442
49009430,0.2908959
49035738,0.45835912
49061170,0.62974274
49078030,0.6041157
49083661,0.09336714
49095286,0.42214164
49111108,0.08606894
49114415,0.20070894
49141264,0.40778607
49163174,0.1544883
49182911,0.3916828
49220108,0.6697325
49238238,0.45083004
49254761,0.9731268
49285735,0.20891385
49288762,0.68262076
49290573,0.36526135
49314147,0.40734735
49339691,0.48856208
49365990,0.7686138
49386123,0.5334557
49400049,0.6185335
49463493,0.62088424
49465640,0.80268747
49502156,0.8763925
49543927,0.6287692
49572519,0.6002183
49599491,0.54888755
49600907,0.2725703
49604034,0.40679178
49605134,0.88385147
49637817,0.54055226
49648180,0.5970657
49697655,0.39002937
49704666,0.80891615
49749306,0.12581627
49787865,0.8151538
49815462,0.19587398
49867312,0.8105858
49876971,0.58660954
49895677,0.67791104
49903756,0.46062088
49917050,0.27343538
49929502,0.85459447
49979298,0.533344
49980897,0.8334506
50000543,0.27500513
50032971,0.3461717
50034854,0.42710182
50068531,0.36487412
50082056,0.4326276
50116864,0.28987506
50130368,0.34752843
50185359,0.6589954
50188105,0.36914995
50188702,0.571086
50194173,0.3307532
50244445,0.40367746
50246189,0.73512197
50281345,0.64820963
50281633,0.4584794
50340227,0.8451721
50371871,0.31594
50389406,0.630502
50423414,0.38655624
50571226,0.537785
50594749,0.4858143
50598019,0.41998002
50606306,0.049460273
50628612,0.35232124
50677956,0.06673439
50707517,0.21258551
50734471,0.59558976
50797491,0.41424268
50825253,0.08056873
50921161,0.36147913
50988636,0.45527977
51025144,0.38733748
51059596,0.30084583
51070933,0.4833095
51189320,0.48465037
51314893,0.4879525
51324138,0.51662505
51333196,0.31578943
51392158,0.46334586
51413878,0.43245235
51464163,0.21055755
51468263,0.4750721
51468266,0.34614253
51499900,0.4342263
51543682,0.38255742
51549457,0.66650724
51553625,0.2968071
51615730,0.8422427
51619523,0.4187911
51641762,0.7083961
51643659,0.1022268
51734050,0.57535964
51740699,0.19644006
51745515,0.27796543
51822302,0.40084773
51838392,0.15185323
51839664,0.39786595
51845087,0.70138556
51861640,0.42578954
51886931,0.51728773
52091338,0.16420925
52131601,0.652094
52164822,0.8197476
52175576,0.46342215
52216376,0.36913994
52275965,0.51237375
52340213,0.6802816
52358368,0.4013082
52382187,0.70612776
52424807,0.29720524
52433000,0.32744083
52489320,0.5859911
52518753,0.35822392
52549295,0.73852426
52575122,0.4446505
52586875,0.2541624
52588558,0.6175059
52591439,0.36444885
52594600,0.5639025
52612001,0.87259626
52623227,0.21462575
52636150,0.65184987
52658741,0.20720749
52659936,0.8832564
52662094,0.78234905
52685147,0.33146113
52740417,0.42579302
52749529,0.18146704
52802973,0.3863248
52823541,0.17233835
52840860,0.5238819
52874920,0.6597785
52920077,0.6517878
52942037,0.41238084
52999771,0.36509284
53010322,0.33616793
53053662,0.065386064
53056498,0.19806689
53094781,0.36526698
53270690,0.87048733
53275229,0.71480465
53355085,0.6611679
53361712,0.11907128
53430793,0.34990427
53443876,0.4612037
53456419,0.7214364
53468179,0.81885135
53470175,0.43681112
53492952,0.490362
53522229,0.50331795
53551644,0.3439865
53589977,0.37229773
53610753,0.35285893
53653672,0.47839049
53742244,0.7792469
53748811,0.89830005
53754591,0.1165087
53755004,0.8818181
53796916,0.88414764
53799749,0.44791162
53817387,0.3966346
53818229,0.76549774
53848566,0.193697
53882112,0.9288908
53889389,0.7432113
53901395,0.5031824
53923485,0.4908516
53930440,0.3454305
53931678,0.3229981
53979285,0.22488742
54002443,0.40516478
54007135,0.8679776
54022699,0.17723818
54029679,0.69031584
54047312,0.48663515
54083546,0.09989591
54096213,0.6751505
54129921,0.27150524
54130460,0.52138907
54209192,0.8408093
54236542,0.12132812
54281801,0.35755596
54372604,0.24949807
54378637,0.20919159
54418606,0.5371158
54421340,0.70723003
54439127,0.09240962
54441407,0.4515522
54460104,0.8812047
54485932,0.4099901
54491451,0.4026789
54518053,0.7941462
54555974,0.30543485
54741237,0.8640762
54779436,0.1958034
54889824,0.7586031
54982898,0.6929577
55003434,0.45059288
55013765,0.20794262
55038839,0.24818869
55048771,0.7752792
55076114,0.19389343
55083943,0.42638102
55088715,0.31810576
55108009,0.6130715
55115986,0.6831926
55155321,0.45405367
55185794,0.5546276
55192578,0.049635306
55199234,0.6426888
55221263,0.88680613
55234961,0.42848617
55251709,0.5169181
55253976,0.41583288
55271010,0.51735115
55357207,0.6166336
55358788,0.36555254
55369363,0.54283977
55388963,0.34239548
55418175,0.8532073
55483265,0.6232106
55529265,0.9752578
55534785,0.87028074
55541324,0.3798256
55552772,0.11430425
55586299,0.3079001
55651106,0.4948086
55675702,0.578642
55708924,0.7057098
55713164,0.4266747
55746723,0.53467375
55762156,0.30568266
55793767,0.24909414
55799185,0.51404464
55838594,0.50032675
55864383,0.5655535
55875274,0.508642
55878885,0.36968565
55919477,0.6138089
55943826,0.6996955
55961571,0.15409112
55996916,0.37979987
56000334,0.10672023
56012853,0.1554814
56017905,0.7018814
56075018,0.2545146
56086567,0.8259623
56101679,0.35813418
56129260,0.7453919
56159156,0.5381221
56179132,0.91628116
56187152,0.16296642
56196393,0.48472387
56198812,0.27894333
56220704,0.87037426
56228080,0.61689484
56342135,0.43511048
56389592,0.65702194
56419413,0.2532782
56420052,0.29281074
56422922,0.72633755
56439236,0.13141063
56485020,0.79191893
56486360,0.5642688
56519127,0.6046388
56565030,0.53856647
56578583,0.22269696
56589562,0.76266783
56606368,0.32794142
56709831,0.48484832
56755639,0.47429714
56763587,0.43228668
56783348,0.62361777
56783691,0.4501039
56786565,0.6960569
56794966,0.2639843
56818375,0.32566997
56887029,0.36227342
56936197,0.83051455
56937730,0.47950703
56939523,0.49243635
56980102,0.44285938
56988646,0.34746894
57006070,0.64703494
57042441,0.13292503
57045393,0.6644377
57050358,0.25580198
57070076,0.4020574
57153147,0.8023421
57215636,0.31262386
57220983,0.16058302
57249461,0.38216984
57288373,0.27526683
57293688,0.19523905
57295414,0.3774645
57309825,0.43878853
57375958,0.5471994
57451464,0.553088
57512566,0.25375965
57591916,0.59483963
57595813,0.35941985
57604938,0.19144057
57665351,0.14001791
57690486,0.376648
57749040,0.43937504
57753982,0.5253293
57757650,0.49511635
57775609,0.61395127
57823642,0.12497152
57847550,0.47625712
57850427,0.10568789
57886259,0.24757911
57891135,0.7119313
57919012,0.1933629
57928592,0.70167834
57945406,0.7700585
57948758,0.56929415
57984645,0.4758607
58004721,0.80768234
58006798,0.66973007
58021788,0.4777965
58023930,0.5804983
58038456,0.3687658
58040316,0.3193893
58046523,0.39820066
58075552,0.7620282
58082547,0.21335547
58084771,0.66772544
58163794,0.5926675
58199695,0.5528968
58266143,0.7794002
58355955,0.7567949
58444075,0.46716973
58473772,0.33649534
58587337,0.42552933
58609411,0.30735028
58610022,0.86286724
58691571,0.38801378
58713656,0.7100348
58754755,0.51315755
58822685,0.31738964
58838122,0.5172138
58849512,0.73188365
58850590,0.4859701
58851931,0.46993697
58927964,0.62877953
58939019,0.09667229
58979178,0.24659127
59001640,0.20213234
59053159,0.88212174
59074588,0.51699126
59149631,0.8766229
59167103,0.46188036
59211382,0.52970016
59233664,0.9234419
59298345,0.3811254
59313494,0.46649244
59349430,0.50434256
59396928,0.2740124
59447114,0.23926394
59500358,0.29184604
59561460,0.2300854
59612277,0.14164464
59624852,0.07209229
59627043,0.23311289
59651963,0.67781246
59709592,0.29561946
59723709,0.47473037
59728965,0.57549417
59763029,0.01526593
59818124,0.4210941
59836870,0.91717124
59839451,0.36535296
59848566,0.48972675
59863981,0.31007117
59867751,0.3928749
59871591,0.9427734
59880944,0.24448566
59912360,0.46374926
59956175,0.63555294
59994859,0.40693268
60004384,0.9386023
60026690,0.26320538
60029265,0.6390028
60037001,0.3475959
60046225,0.8531581
60064419,0.31764147
60070226,0.24906312
60073858,0.5036629
60111796,0.41805726
60130204,0.5752463
60145396,0.18108742
60183563,0.36029294
60185978,0.5469992
60228118,0.15127228
60248313,0.28066462
60309698,0.6390885
60320033,0.24336582
60340891,0.87728363
60374532,0.49362877
60405817,0.42858148
60434712,0.20404395
60446415,0.30896962
60516576,0.64381796
60525551,0.13408275
60545607,0.6220036
60708146,0.5353548
60743141,0.1814441
60743656,0.5391347
60751900,0.32783276
60791671,0.7871248
60859745,0.05155482
60895734,0.61841595
60922466,0.17649803
60944935,0.34017488
60953316,0.33590826
61009373,0.439784
61016907,0.1963533
61034383,0.56855
61077537,0.9102141
61078488,0.26362517
61123305,0.1153306
61133128,0.75877744
61145296,0.28397176
61192669,0.91123235
61197025,0.4343627
61225878,0.15577236
61244703,0.30823064
61287858,0.48013958
61301814,0.262522
61312532,0.52915543
61317308,0.46950802
61324530,0.34974808
61335203,0.21190469
61385934,0.0791655
61436963,0.42742756
61444633,0.7670949
61455368,0.65359396
61463117,0.79743826
61463328,0.31764585
61511533,0.29611894
61520864,0.8369947
61542297,0.8309929
61561173,0.5111926
61598535,0.2573775
61613971,0.3876203
61628505,0.3550219
61630225,0.31857225
61710092,0.19476111
61713959,0.5311056
61715380,0.44623065
61733281,0.17251228
61758325,0.23903118
61774332,0.4695672
61781661,0.3745335
61783531,0.14013506
61796054,0.98477465
61796054,0.98477465
61799579,0.15067317
61813188,0.20266607
61845978,0.536954
61853422,0.3596977
61942604,0.6364439
61968077,0.5637369
61978280,0.8463124
61990441,0.47946817
62001381,0.502051
62030642,0.13969384
62044192,0.5589324
62052075,0.52063006
62140553,0.38603878
62155762,0.4908713
62168921,0.28029066
62186405,0.28155664
62245522,0.38136193
62258087,0.52133524
62309471,0.97270995
62337080,0.32027307
62353531,0.25072595
62379003,0.41192627
62408292,0.71337134
62408586,0.80398333
62423418,0.22476825
62427467,0.7147375
62434324,0.18174039
62509484,0.5212922
62572152,0.46829867
62586401,0.4585449
62598132,0.49140975
62666744,0.20524311
62679832,0.3612278
62727101,0.14926367
62745906,0.7470282
62752982,0.68746847
62760931,0.23822643
62778413,0.3082319
62821040,0.5509851
62832400,0.21250196
62886702,0.39464027
62903374,0.56245416
62935972,0.4558893
62941427,0.72021866
63022546,0.48991826
63030316,0.90531003
63109769,0.76155424
63110013,0.4690912
63114071,0.6507737
63133456,0.4266054
63144428,0.14124376
63146105,0.32553485
63233186,0.033330765
63254157,0.8247422
63265381,0.3292171
63273720,0.3952837
63281295,0.5484959
63299169,0.92336005
63304022,0.3874701
63387944,0.17909457
63389358,0.542272
63394997,0.30694976
63445893,0.6468913
63451946,0.8064979
63474988,0.91061974
63476418,0.6936036
63481603,0.34230056
63532469,0.307158
63578851,0.4809656
63581453,0.31573507
63640377,0.2708033
63654730,0.34149113
63660394,0.390505
63661024,0.17155701
63688905,0.3858858
63711780,0.45002025
63720618,0.8835441
63738439,0.4503906
63770741,0.3328768
63791366,0.96323884
63801566,0.15243725
63815810,0.33530128
63833221,0.35864457
63842332,0.51463395
63850645,0.124356866
63852015,0.53831017
63862815,0.65466905
63879297,0.45863312
63880907,0.36179087
63886354,0.29006657
63923246,0.71813726
63944126,0.3825772
64004910,0.21112756
64017478,0.17014857
64026830,0.606618
64029834,0.69805175
64056554,0.3857364
64070636,0.4420223
64087631,0.40282267
64128304,0.5933798
64136501,0.5452143
64152962,0.4813458
64172822,0.9276973
64228662,0.6077265
64243199,0.2856528
64261604,0.36542556
64312830,0.33091968
64359200,0.09779276
64398432,0.5121396
64410602,0.12045888
64472759,0.42535922
64497822,0.8328778
64510946,0.111994855
64568634,0.37165076
64612686,0.35825533
64615129,0.07727732
64627292,0.25702462
64634486,0.56382185
64647717,0.20565854
64689367,0.68654966
64694340,0.86140734
64700052,0.265985
64718123,0.7505451
64727059,0.17120571
64756863,0.3645537
64772015,0.5969652
64829915,0.40287483
64855819,0.57100064
64862509,0.21893339
64879985,0.3505142
64887559,0.35515344
64952541,0.19639191
64956931,0.59002364
64977335,0.34844622
64980975,0.22450496
65015384,0.49327388
65082603,0.2724279
65102839,0.22148074
65105434,0.37098292
65154523,0.5150685
65158867,0.21060158
65218458,0.40977046
65220358,0.75113916
65220466,0.32516983
65224677,0.5013722
65231233,0.13669127
65234865,0.6625858
65283526,0.5873222
65298387,0.30486235
65309740,0.22534093
65335407,0.6798934
65335641,0.75296414
65384696,0.8039072
65393099,0.51959324
65423932,0.5743104
65460714,0.38770467
65460931,0.48030668
65526075,0.2366627
65608139,0.93449473
65639862,0.12857084
65658944,0.5003255
65734444,0.4374472
65745245,0.22440507
65758751,0.7596207
65876954,0.6443509
65891854,0.2352488
65933176,0.8321731
65945953,0.13841149
65956325,0.3704249
66061266,0.8866935
66096689,0.7423546
66119425,0.23401909
66143775,0.38747287
66146116,0.19300671
66171394,0.32929856
66190992,0.22287266
66206996,0.49200398
66227697,0.5033584
66241278,0.42929527
66256416,0.629766
66287048,0.5856528
66367958,0.19267932
66372978,0.9439083
66391854,0.7728926
66418902,0.8348964
66434526,0.7729822
66495185,0.52690506
66532772,0.55645174
66557169,0.1488858
66575542,0.4226969
66588178,0.6973485
66628884,0.37492803
66679335,0.6735448
66714675,0.71411306
66717911,0.32385266
66738934,0.7855464
66743297,0.46863136
66751696,0.7248482
66802399,0.61751276
66813517,0.6882075
66838542,0.89711314
66843516,0.54507536
66864421,0.5259977
66894927,0.75431234
66956350,0.38110045
66986757,0.85518456
67014164,0.70112985
67080684,0.23677023
